ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM
5e0f6085ce3e4aa1a375815c8cd6e89e,cscw19-1-imageAndDescription-label,2019-03-17 10:32:54.167,Challenge Challenge Challenge,testhit,unreviewed,testworker,29,spam
18670d75c9864ab689f40183373c5d80,cscw19-1-imageAndDescription-label,2019-03-21 10:58:45.592,creative an movie collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,29,spam
931a25a6ef1d43dc848d811292dad18c,cscw19-1-image-label,2019-03-23 22:39:04.583,MY IDEA IS TO UNIQUE OUR SELF,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,29,spam
69b9f6e970cc4ae784364e0f52e00693,cscw19-1-imageAndDescription-label,2019-03-23 10:55:14.088,use it on flower on the table,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,29,spam
a57daf690a50462f9520eed7977ac9fc,cscw19-1-description-label,2019-03-19 11:39:49.191,Using less temperature product,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A2MCHM4AYLASQO,30,spam
cd6a316054914cbdb0e0462da68cc6b6,cscw19-1-imageAndDescription-label,2019-03-21 11:11:15.101,create the relationships movie.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,31,spam
43ff820db8da44dab8bf2a861e14a84b,cscw19-1-image-label,2019-03-23 11:01:19.111,i like mobile it is very useful,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,31,spam
9faae2ab0a024f68a00800e7774234bc,cscw19-1-imageAndDescription-label,2019-03-12 14:02:03.59,Idea about growing teres garden,3NFWQRSHVEL7NUF5ZHJ1CXKDF66GF7,unreviewed,A3UZIW8HF28L9E,31,spam
0093f0413b1f4d64b3bd7dd050f73ed8,cscw19-1-image-label,2019-03-23 09:35:07.654,THE SYSTEM IS MUST IN THE WORLD,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,31,spam
5b46f627bee64cfc831f9224cb9f0195,cscw19-1-description-label,2019-03-23 11:32:07.222,Vijayanagar is most powerful god,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AS3TZQF4X6ZK,32,spam
c5f475db1e524d7d954646929d50e62e,cscw19-1-image-label,2019-03-23 11:14:43.169,i like movie  watching in theater,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,33,spam
92adf688e9fa496a97e23e41f86eaa71,cscw19-1-image-label,2019-03-23 23:05:11.846,MY IDEA IS TO FINISH ALL THE WORK,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,33,spam
a984936df70d414c9beb3f84b6c13aa9,cscw19-1-imageAndDescription-label,2019-03-23 09:39:01.571,use a color ribbon for decoration,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,33,spam
ed72f5330cfb401b8f504a444a766814,cscw19-1-imageAndDescription-label,2019-03-21 11:00:16.619,creative the folk song collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,34,spam
af5f0ebf0755473cb72780f1f3477fab,cscw19-1-imageAndDescription-label,2019-03-23 09:35:52.423,cut a bottle to make it as a stand,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,34,spam
1400cef473244211b58d1e956fd4b07c,cscw19-1-imageAndDescription-label,2019-03-21 10:53:09.759,create the book an used the method.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,35,spam
49dd49c21a1740d78af3d3e1a451d0fe,cscw19-1-imageAndDescription-label,2019-03-23 09:41:52.299,make phone cover using colour paper,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,35,spam
21353edfc8a943a7a04b090ae7ac0e87,cscw19-1-image-label,2019-03-23 22:38:25.405,MY IDEA IS TO FINISH THE WORK FIRST,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,35,spam
1acedbc795b5479ca75fe7c9b19f4b89,cscw19-1-image-label,2019-03-23 09:34:10.307,THE COOL PRODUCT IS GOOD FOR HEALTH,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,35,spam
a228dc9f59df45b98d469c718fd465af,cscw19-1-imageAndDescription-label,2019-03-21 11:03:29.378,creative the horror film collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,36,spam
24bca9119f4647239b084fd2e0f19105,cscw19-1-imageAndDescription-label,2019-03-21 10:59:39.429,creative the melody song collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,36,spam
18666bcaa5724a6dbfaa85f63e754662,cscw19-1-imageAndDescription-label,2019-03-21 11:01:17.07,creative the hip pop song collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,37,spam
36d631660f564eeda7939a0df8e5ce0f,cscw19-1-image-label,2019-03-23 09:38:27.755,THE DISPLAY IS IMPORTANT IN THE PHONE,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,37,spam
6f19895cd3444f6a901abebb823677fb,cscw19-1-image-label,2019-03-23 23:10:10.994,TO BUILD A COMPANY AND MAKE A PROJECT,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,37,spam
d0f0dcffd6424419b38651a07cbdf34b,cscw19-1-imageAndDescription-label,2019-03-21 11:02:39.353,creative an romantic movie collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,38,spam
d8cab41a48e044c9816f25a81cde162b,cscw19-1-imageAndDescription-label,2019-03-21 11:05:15.469,creative the romantic song collection.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,38,spam
8ae759bdba5944f7a3b4e45e5ac9b022,cscw19-1-imageAndDescription-label,2019-03-19 10:41:22.637,THE SYSTEM AND TECHNOLOGY HAVE IMPROVRD,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,ABI7LAZ5192UL,39,spam
75c732df49fa449ab01c7dbb95d5a54a,cscw19-1-imageAndDescription-label,2019-03-23 09:40:50.11,built a house with your old repaired bus,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,40,spam
629bded6b5424d56993aef660fd20558,cscw19-1-description-label,2019-03-19 11:42:43.482,Using coating product was less expensive,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A2MCHM4AYLASQO,40,spam
f10c0dceebc8442d871eb427c143ec82,cscw19-1-imageAndDescription-label,2019-03-19 10:35:50.848,IT IS A MEDICAL TERM THAT NEED MOST TODAY,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,ABI7LAZ5192UL,41,spam
b52fdc6a2fe845d2bcded4f054e7da41,cscw19-1-imageAndDescription-label,2019-03-23 09:52:44.928,we need to improve to our health services,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,41,spam
94452a302d434677a9bf41c009722613,cscw19-1-imageAndDescription-label,2019-03-12 13:54:58.035,I have a new idea about digital advertising,3NFWQRSHVEL7NUF5ZHJ1CXKDF66GF7,unreviewed,A3UZIW8HF28L9E,43,spam
92f8fdce9f224d7d943c56579b8282d4,cscw19-1-image-label,2019-03-23 22:47:39.29,IDEA THAT WE SHOULD DO THE PROJECT CORRECTLY,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,AMJ9AF7IG3E5T,44,spam
e2d5a90b8eac47369b531aba5c4143a7,cscw19-1-image-label,2019-03-23 09:36:18.485,THE SERVICE IS VERY VERY IMPORANT IN THE JOB,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,44,spam
6c53b40f09064e60b16c8bf37d837869,cscw19-1-imageAndDescription-label,2019-03-23 09:29:02.138,brain strom disease have been increased today,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,45,spam
6f58a723f33b4850adee1c66a489ddd8,cscw19-1-image-label,2019-03-23 09:46:17.978,I AM HAPPY TO SHARE MY FEELINGS AND THANK YOU,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,45,spam
fc3a7742add44a3b8cb180b7b5adb892,cscw19-1-image-label,2019-03-23 11:02:31.571,the education is more important from this world,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,47,spam
cadc1886a7344fa9a7777e31fa8d1d4c,cscw19-1-image-label,2019-03-23 09:37:29.173,THE NEW TECHNOLOGY IS  IMPROVED TO THE KNOWLEDGE,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,48,spam
50a29f16d24343c480944647da2a1d5c,cscw19-1-imageAndDescription-label,2019-03-23 09:51:05.31,we need to improve our system qualities for future,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,50,spam
667e0b90c97a49bcacee5a5cafb4940a,cscw19-1-imageAndDescription-label,2019-03-21 12:21:38.716,food idea brainstorm idea products system gadgets. ,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,51,spam
d2d545fb1978460c88f4e08ab7124c60,cscw19-1-imageAndDescription-label,2019-03-23 09:49:48.652,now a days gadgets lot important in our people life,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,51,spam
1e3acb5457014fc285875192e63dba26,cscw19-1-imageAndDescription-label,2019-03-21 10:57:40.669,creative the short film and every one should view it.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,53,spam
218f43a86fcf4e4b99843b9b2019b985,cscw19-1-imageAndDescription-label,2019-03-23 09:33:22.663,an different antibotics have to describe for the disease,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,56,spam
1c571c437f344bc58e1e42cac07c7f41,cscw19-1-imageAndDescription-label,2019-03-21 12:12:37.72,books is very important many knowledge to the art image.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,56,spam
8e6bb4735ce8418cb0cadea95855ac02,cscw19-1-imageAndDescription-label,2019-03-23 09:46:43.532,brain storm people need to more awareness  about disease ,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,57,spam
50a62eab476c4d9aa6687678a260d7b2,cscw19-1-description-label,2019-03-19 11:58:52.443,clean the display regularly then it will works flawlessly ,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A1IBQ7MUUTWLS9,58,spam
ee00ad09c91a4a2ab8afd196b76e1865,cscw19-1-imageAndDescription-label,2019-03-21 12:09:12.481,book is important to all.so many knowledge have in the ways. ,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,61,spam
bc3cf60c0b074f4c977eff3372f98ceb,cscw19-1-imageAndDescription-label,2019-03-23 09:43:28.796,we need to  improve services hospital for  brainstorm people ,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,61,spam
a531470846fa428da9d42ccd9a9ccc65,cscw19-1-imageAndDescription-label,2019-03-23 09:36:52.197,a main think is that to reduce a number of person affected by it,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,64,spam
1ad013f2780f4ac7bb4a27b3aefa5e49,cscw19-1-imageAndDescription-label,2019-03-21 12:14:58.289,fashion designer important also same as many design set this page.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,66,spam
8585e82a766b43d6a7e3a9b7dc45051b,cscw19-1-imageAndDescription-label,2019-03-21 12:22:58.568,vegetables on the sequence to the products system service to the pages. ,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,72,spam
d54110268ac1478bb352f8848f6fda6b,cscw19-1-imageAndDescription-label,2019-03-23 09:41:38.705,we need to improve the gadgets in upper level class in all our countries,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,72,spam
c4b5312a13de47c88d3038f64d567bb2,cscw19-1-imageAndDescription-label,2019-03-21 12:19:05.094,Brainstorm cool products gadgets ideas available products gadgets process.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,74,spam
4cfe6d28c5e540dfa1ef29c22045fb90,cscw19-1-imageAndDescription-label,2019-03-23 09:32:31.046,the new ways or treatment to avoid brainstrom have to  develop in technology,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,76,spam
04dc166334e3457ba5204d197a8631dd,cscw19-1-imageAndDescription-label,2019-03-21 12:20:24.41,innovation idea  on the sequence on the  chocolate products on the sequences.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,77,spam
eb7843ff049f470ab214da847068c5ce,cscw19-1-imageAndDescription-label,2019-03-19 10:38:37.049,THE BRAIN STORM IS AVERY DANGEROUS DISEASE THAT WERE AFFECTED BY MANY PEOPLE ,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,ABI7LAZ5192UL,77,spam
65b4955a080e4af693dcfda61d806bd7,cscw19-1-imageAndDescription-label,2019-03-21 12:16:07.1,biscuit is very clean and health prepared on the products healthy food available.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,81,spam
4302bfe2d6294c3ea3ea6b9782055f67,cscw19-1-imageAndDescription-label,2019-03-21 12:14:10.924,food is important to all. food picture is available part on the idea.graphic image.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,83,spam
c1cd18efb3bd45b4b8493a5da19809c4,cscw19-1-imageAndDescription-label,2019-03-21 12:10:47.775,movies created in director on the process.many information gathered in nice images.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,83,spam
c497d9b29fcd4bdfb8aa948deeedca91,cscw19-1-image-label,2019-03-23 09:40:02.653,THE BUILDING IS VERY VERY MUST AND TO MAKE THE GOOD QUALITY PRODUCT AND THIS IS MUST,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,84,spam
f3644efdbe7b4e9faac7925644a74ab2,cscw19-1-imageAndDescription-label,2019-03-23 09:39:27.532,we can also introduce some of the healthy and taste juice for increase the product  quality,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,91,spam
3180436eab8f47f8b49508c1e930a33a,cscw19-1-imageAndDescription-label,2019-03-23 09:48:50.162,brainstorm is very bad thing for patients we need ti improve lot things in our medical services,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,95,spam
ca872c4b8f3b47f995c9907f6befac79,cscw19-1-image-label,2019-03-23 09:43:09.996,THE  KNOWLEDGE IS VERY VERY IMPORTANT IN THE PEOPLE AND THIS IS VERY VERY USEFUL TO LEARN THE LIFE,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,98,spam
f036e700529e4a47a842bc746b99c468,cscw19-1-imageAndDescription-label,2019-03-23 09:46:54.932, taking a ventilation process for step of brain strom should be avoid and take a other type of usage behalf that,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,ABI7LAZ5192UL,112,spam
4e3157c1e4ab4b65bba6b59ef031157c,cscw19-1-image-label,2019-03-23 11:00:37.247,i like computer it is very useful and it is more important from this world and in the system is very very important,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,115,spam
76a58d97462b413ebec06b0da9f81ce7,cscw19-1-description-label,2019-03-23 10:53:25.512,Drawing is a form of visual art in which a person uses various drawing instruments to mark paper or another two-dimensional medium.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,131,spam
dac712652f0045f6ad174e138aa6978d,cscw19-1-imageAndDescription-label,2019-03-23 10:44:28.717,"a written or printed work consisting of pages glued or sewn together along one side and bound in covers, a bound set of blank sheet.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,132,spam
1cf10a5a2aaa4879861358184fe3c4d3,cscw19-1-description-label,2019-03-23 10:57:21.633,A hospital is a health care institution providing patient treatment with specialized medical and nursing staff and medical equipment.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,133,spam
bbacdbfed5aa4475b3cd04e809db73d2,cscw19-1-imageAndDescription-label,2019-03-23 10:58:36.342,"The sea, the world ocean or simply the ocean is the connected body of salty water that covers over 70 percent of the Earth's surface.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,133,spam
1901b1a2a0164494be346e408cd338bc,cscw19-1-description-label,2019-03-23 10:54:06.051,"A building, or edifice, is a structure with a roof and walls standing more or less permanently in one place, such as a house or factory.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,136,spam
ade7ae3d4a0d4a279d1aa061640687d8,cscw19-1-image-label,2019-03-23 10:40:16.35,"The domestic dog is a member of the genus Canis, which forms part of the wolf-like canids, and is the most widely abundant terrestrial carnivore.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,145,spam
ca76d82746c442cd996096738931f32a,cscw19-1-description-label,2019-03-23 10:38:18.518,"The domestic dog is a member of the genus Canis, which forms part of the wolf-like canids, and is the most widely abundant terrestrial carnivore.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,145,spam
7c4e4acdbe57449f8de6bd192e70e921,cscw19-1-image-label,2019-03-23 10:12:51.945,"The domestic dog is a member of the genus Canis, which forms part of the wolf-like canids, and is the most widely abundant terrestrial carnivore. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,146,spam
d0b33af15a7043acaf09dbf0f86d5cf6,cscw19-1-description-label,2019-03-23 22:55:51.534,"In nearly every field one can imagine, and some that are just emerging, the importance of design has never been greater. In all areas of manu- facturing,.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,154,spam
e3ad5af46fed4204af4c51d6023c3df3,cscw19-1-description-label,2019-03-23 10:46:46.116,"Home appliances, also known as domestic appliances, are electrical machines which helps in household functions, such as cooking, cleaning or food preservation. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,160,spam
831a01f2d22d4578906efa5f2e984183,cscw19-1-image-label,2019-03-23 09:55:32.939,Plastic is material consisting of any of a wide range of synthetic or semi-synthetic organic compounds that are malleable and so can be molded into solid objects.,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,162,spam
dddc7029dc6d441fb7abeb9eedbcf038,cscw19-1-description-label,2019-03-23 22:51:44.575,All other products and services may be trademarks of their respective owners. ..... how to use the lab investigations in your AP Biology Course. The revised AP ...,3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,163,spam
d8e696e191db4bc0a3082189b641a5d9,cscw19-1-image-label,2019-03-23 10:47:17.225,"Copying is the duplication of information or an artifact based on an instance of that information or artifact, and not using the process that originally generated it. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,167,spam
e0ff3d85fade4888860d1ec5a5098fd8,cscw19-1-image-label,2019-03-23 09:53:27.791,"In botany, a fruit is the seed-bearing structure in flowering plants formed from the ovary after flowering. Fruits are the means by which angiosperms disseminate seeds.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,168,spam
f86eb3fed4bc4e4ba92d444b98c4eebe,cscw19-1-image-label,2019-03-23 09:57:43.331,"A recipe is a set of instructions that describes how to prepare or make something, especially a culinary dish. It is also used in medicine or in information technology. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,169,spam
9e9bf308b97943ae98ac21bd2f25b4c9,cscw19-1-image-label,2019-03-23 09:33:11.745,THE THOUGHT IS VERY VERY GOOD AND I APPRECIATE IT THIS IS VERY NEW AND THIS  IS BEST NO COMPLAINTS THE IDEA IS IMPROVED TO THE QUALITY AND THE QUALITY IS VERY VERY IMPORTANT,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,173,spam
5b4f78521fd74827b432b7e31edbe8df,cscw19-1-description-label,2019-03-23 11:00:09.741,A house is a building that functions as a home. They can range from simple dwellings such as rudimentary huts of nomadic tribes and the improvised shacks in shantytowns to complex.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,180,spam
8ff8d04ab10e465e9654060fc8977f49,cscw19-1-description-label,2019-03-23 10:52:22.711,Shopping is an activity in which a customer browses the available goods or services presented by one or more retailers with the potential intent to purchase a suitable selection of them. ,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,187,spam
1f386442e02c4cdabb8b74ae02f2395b,cscw19-1-image-label,2019-03-23 10:41:59.787,The cat is a small carnivorous mammal. It is the only domesticated species in the family Felidae and often referred to as the domestic cat to distinguish it from wild members of the family. ,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,190,spam
6cbf8d9d3fe147fd8c2521134a0da6f5,cscw19-1-imageAndDescription-label,2019-03-24 01:18:00.714,"Create a work environment you feel good in. And that includes investing in professional office equipment and furniture. Experience, training or licensing may be needed for started a new company ",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1EY3YKOC2DVBU,194,spam
923420fe3f654485bc9e1c7764f34353,cscw19-1-image-label,2019-03-23 09:36:14.536,"Held captive for years in an enclosed space, a woman (Brie Larson) and her young son (Jacob Tremblay) finally gain their freedom, allowing the boy to experience the outside world for the first time.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,198,spam
343920d1b0d749319e14bcec72c4eaa1,cscw19-1-description-label,2019-03-23 10:49:28.063,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,200,spam
70fb2459a3f043a18b7e761358b58412,cscw19-1-description-label,2019-03-23 10:52:16.592,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,200,spam
eab376d74c4448e09b84b8c4d48e7a89,cscw19-1-imageAndDescription-label,2019-03-23 10:50:13.398,"Nature is a British multidisciplinary scientific journal, first published on 4 November 1869. It is one of the most recognizable scientific journals in the world, and was ranked the world's most cited",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,200,spam
0b36b9c28cf141c7ad49b2f3e92b5bd3,cscw19-1-description-label,2019-03-23 10:50:55.265,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,203,spam
15ae07b95f9d4059873c7cc2f0eeb4b1,cscw19-1-image-label,2019-03-23 10:32:07.392,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,203,spam
2484ca02c8e04d5cb1d7da7d978a6b19,cscw19-1-image-label,2019-03-23 10:49:09.888,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,203,spam
711b222fd57e44a2a66937317e5053ea,cscw19-1-imageAndDescription-label,2019-03-23 10:49:18.759,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,203,spam
892648aa581b4e7eb9fb09b9cc5c31db,cscw19-1-description-label,2019-03-23 10:44:46.323,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A2P2SUJ6F18W1B,204,spam
d9797efe02934c44879b2882ab1b49c4,cscw19-1-description-label,2019-03-23 11:03:30.835,"A leaf is an organ of a vascular plant and is the principal lateral appendage of the stem. The leaves and stem together form the shoot. Leaves are collectively referred to as foliage, as in ""autumn foliage"".",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,207,spam
e42af9292dc840bbbba599327cd9641d,cscw19-1-description-label,2019-03-23 11:00:20.411,"A virus is a biological agent that reproduces inside the cells of living hosts. When infected by a virus, a host cell is forced to produce thousands of identical copies of the original virus at an extraordinary rate",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,215,spam
08ff68dc4d764b4a8908025f5362bdef,cscw19-1-image-label,2019-03-23 23:11:34.914,"powder coating made of refined plastics can also achieve this phenomenon,when the powder coating dries off on the surface ,it becomes rock hard and with some sort of technology it will be use-able like a touch screen",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,216,spam
9fdf06fe2e944757a17facbfa0f860a2,cscw19-1-imageAndDescription-label,2019-03-12 18:34:16.247,Think about climate change. The climate is changing too quickly. I've noticed this things very often. Last decade I noticed very changes. I can't believe this climate change. We should take necessary action for this.,testhit,unreviewed,testworker,216,spam
7bd99dc72ce242f99900d33901d805fd,cscw19-1-description-label,2019-03-23 10:55:02.618,"Jewellery or jewelry consists of small decorative items worn for personal adornment, such as brooches, rings, necklaces, earrings, pendants, bracelets, and cufflinks. Jewellery may be attached to the body or the clothes",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3AGF9EJPNNZH5,219,spam
