ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,TRIGGERED,PREDICTION
b2421587396f493a89bc76cd9fd07db8,the technology could be used to understand the movement of asteroids better and make it so that we can put ourselves in a better position to avoid asteroid strikes,usable,2019-07-24 08:05:14.429,AQ9Y6WD8O72ZC,[],Ham
bb919c5c4ebf462a9b237ba248fb0fd3,the technology can be used to predict movement of criminals and basically read their body language while they are committing crimes to aid in the identification process later,usable,2019-07-24 08:06:10.173,AQ9Y6WD8O72ZC,[],Ham
98a6b4f295974d8489d03b6bad7f63f8,can be used in cases with people who have some sort of disability and could help map out a plan to fix their homes to make everything more accessible for them,usable,2019-07-24 08:07:27.874,AQ9Y6WD8O72ZC,[],Ham
1b46a34aaab241c289a143bd2dca9cef,assist a hunter in tracking animals that are particularly difficult to hunt,usable,2019-07-24 08:10:16.88,AQ9Y6WD8O72ZC,[],Ham
d9589d60cb18432ba4ff65e0b70b504a,use in an emergency situation when first responders are attempting to identify living people,usable,2019-07-24 08:10:58.64,AQ9Y6WD8O72ZC,[],Ham
6d9bded7123f4bf3972348b8b92a8764,you could use this fabric for billboard advertisements ,usable,2019-07-24 08:12:39.466,AQ9Y6WD8O72ZC,[],Ham
130cfde757a84ce5a213cce2c4463b04,this fabric could be used in movie theaters instead of projector screens ,usable,2019-07-24 08:13:02.06,AQ9Y6WD8O72ZC,[],Ham
329451e26c8f418fae36c21e23367691,this fabric could be used in making clothing unique and your own. you would only need to purchase a couple of outfits and change clothes easily,usable,2019-07-24 08:13:33.934,AQ9Y6WD8O72ZC,[],Ham
8b2428b71b2941d59426a142f25567b9,this could be made in to a blanket and used to play soothing videos at night and used as a nightlight,usable,2019-07-24 08:13:52.688,AQ9Y6WD8O72ZC,[],Ham
f03744f5237e40b6a63a356b5371f250,this fabric could be used for police officers and make them more visible to people,usable,2019-07-24 08:14:15.035,AQ9Y6WD8O72ZC,[],Ham
d5323bfba7e349848f31b5e148b26ea1,the fabric could be used to make really unique and interesting curtains in your home ,usable,2019-07-24 08:14:50.529,AQ9Y6WD8O72ZC,[],Ham
276385cee6b34c0a98e09dba63793de6,the fabric could replace televisions in the home and offer a sleeker look,usable,2019-07-24 08:15:05.459,AQ9Y6WD8O72ZC,[],Ham
6a1390b9ff5a4d7cbd3a3d2b50a07f28,the fabric can be used in childrens toys and help keep them more entertained,usable,2019-07-24 08:15:26.744,AQ9Y6WD8O72ZC,[],Ham
fd1f361671c3490ca1f50d62f4378f46,the fabric could be used to make laptop monitors that are resistant to breaking and more portable,usable,2019-07-24 08:15:52.411,AQ9Y6WD8O72ZC,[],Ham
e1be5f42497a44d2b28617f6fd0cbc04,this fabric could be used to make cellphones a wearable technology,usable,2019-07-24 08:16:18.135,AQ9Y6WD8O72ZC,[],Ham
2c98332dfcbb41f58084ef74e9b258e1,it could be used to make really intricate and interesting jewelry,usable,2019-07-24 08:16:33.715,AQ9Y6WD8O72ZC,[],Ham
c8877ece5f784fb5ab7f8cfd990eb718,it can be used in flags to make them more noticeable and fun ,usable,2019-07-24 08:16:46.072,AQ9Y6WD8O72ZC,[],Ham
cc3321948e2341938aa8c5d5cfee2c47,can be used to make furniture that you can change on a whim,usable,2019-07-24 08:17:24.647,AQ9Y6WD8O72ZC,[],Ham
ab60b83f20a74499953aa2bbed12fb8a,can be used in purses to also make it easy to match with outfits,usable,2019-07-24 08:17:35.698,AQ9Y6WD8O72ZC,[],Ham
936da6e152724ec3ad4a256e8740547d,the fabric could be used to replace traditional xray images in hospitals,usable,2019-07-24 08:20:52.58,AQ9Y6WD8O72ZC,[],Ham
bc7383c2fa234d6bb346d7162cd3f560,Such technology could track the movements of participants to the great demonstrations and rallies that take place all over the world. This could be used to analyze some inappropriate behaviors of some participants as well as to anticipate the behavior of masses of people in crowded places,usable,2019-07-24 08:22:05.887,A1PHDT66U6IK4Q,[],Ham
2bebf7b342454e38be8d0ef1a1d0f390,Enhancement of a technology that allows analysis of the movements of various means of transport in public traffic. It would be extremely useful to establish optimal routes and the meaning and intensity of traffic flows in certain periods.,usable,2019-07-24 08:25:36.145,A1PHDT66U6IK4Q,[],Ham
1a7d409fdb0448a983ea2cf965a1cc14,"Implemented intelligent devices to track customer mobility in a great store, which could be combined with optimal route design and remodeling of various stands, and therefore increased sales.",usable,2019-07-24 08:29:45.907,A1PHDT66U6IK4Q,[],Ham
96359dd4f1524d6aae225f4b905dcc08,The placement of devices to record and create certain patterns of behavior for people working in large factories and institutions. This would determine the optimal way of locating the various objectives and facilities in these units. as well as remodeling workflows.,usable,2019-07-24 08:36:52.457,A1PHDT66U6IK4Q,[],Ham
4ff7775c82204751867326b39c6fc51d,This motion tracking technology can be used along a bird's migration path to learn more about their behaviors and identify specific population data.,usable,2019-07-24 08:40:36.488,A2TLN8489YGY81,[],Ham
7176e5b8cb004d649a3de05d028cee8c,This technology can be used as an aid for police to pick out a suspect from a crowd.,usable,2019-07-24 08:41:42.938,A2TLN8489YGY81,[],Ham
9e5680de4c384ab6bdfa50cf22f3e3d7,This new technology can be used in golf or baseball to improve your swing and overall form.,usable,2019-07-24 08:42:58.025,A2TLN8489YGY81,[],Ham
3d8bf0f0c27946c19915e59c7701a7b4,"Placement of devices to analyze and monitor the movement of players in competitive sports competitions. After establishing the patterns of movement of these athletes in the allocated space, conclusions can be drawn about their effectiveness and they can emulate optimal and efficient motion models.",usable,2019-07-24 08:43:19.711,A1PHDT66U6IK4Q,[],Ham
bc95a80e25c841acac37e90e06746ca6,This technology can also aid police in identifying the exact vehicle of a suspect from many passing vehicles.,usable,2019-07-24 08:43:53.898,A2TLN8489YGY81,[],Ham
17464ed6857e4cb1a3272d52feb9ac0a,A military use for this technology would be identifying enemy combatants in a forest or other areas with dense cover.,usable,2019-07-24 08:44:46.168,A2TLN8489YGY81,[],Ham
d4215af8e1a549f79fe8be805bc396a8,This technology can be used to track the fish population in areas plagued with overfishing.,usable,2019-07-24 08:46:23.58,A2TLN8489YGY81,[],Ham
08ecf2c7d3cb497e87faaf899eb20e20,This technology can be used to track pets and keep them safe.,usable,2019-07-24 08:46:51.173,A2TLN8489YGY81,[],Ham
8f81241ab2164299b615ea30328d9b1d,It is possible to place this technology in hospitals or schools to accurately reproduce the behavior of participants in these premises and to correct any deviation from appropriate behavior in a timely manner.,usable,2019-07-24 08:54:06.894,A1PHDT66U6IK4Q,[],Ham
ce27c2f4d8e047398bb9f637b7a21067,"Quick and efficient change of backgrounds to the theater, as directed by the director.",usable,2019-07-24 08:57:24.016,A1PHDT66U6IK4Q,[],Ham
20bb02c549084120bd9f41662dcfe022,"Creating a personalized background in museums, in accordance with the exhibits presented.",usable,2019-07-24 08:59:42.495,A1PHDT66U6IK4Q,[],Ham
2bb13e056f29478b8380240652e0ac5f,Designing holographic images with great impact on audiences at outdoor shows.,usable,2019-07-24 09:02:39.107,A1PHDT66U6IK4Q,[],Ham
5b8be41c44824d669c3335905ab352da,Inventory of clothing or footwear that can change color according to customer wishes.,usable,2019-07-24 09:06:08.442,A1PHDT66U6IK4Q,[],Ham
dbd09bdf72f940138ad45819d7265144,"A TV that can be instantly converted to a tablet, computer or phone with a touch of the display.",usable,2019-07-24 09:10:15.479,A1PHDT66U6IK4Q,[],Ham
04e058e4aa1f41d49c8c45ca15edfa8c,"An application that allows you to review all accumulated knowledge, developments and advances in a particular field of human knowledge by simply touching the display.",usable,2019-07-24 09:16:16.617,A1PHDT66U6IK4Q,[],Ham
c412689a688a44eeb924215c8f794d13,"The technology could be useful in the architectural design process by creating various architectural models in accordance with the requirements of the project leader. For example, if we want a gothic house, we can access and choose more models of such gothic houses.",usable,2019-07-24 09:23:16.348,A1PHDT66U6IK4Q,[],Ham
72a1fee8ae7244a68b7a0833f32589da,"
",unusable,2019-07-24 10:47:12.171,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
5b20dc9dea2d4dedaf9dc46f3456443b,"
",unusable,2019-07-24 10:47:12.528,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
05d34babfad84742a75de89bd6a85cd6,"
",unusable,2019-07-24 10:47:12.896,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
0b61b05d81414de59b951287197b61ee,"
",unusable,2019-07-24 10:47:13.266,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
29a863e91b8446d0b9c689fb10a37609,"
",unusable,2019-07-24 10:47:13.531,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
2d0b789423ca406981dc3222503b5ff4,"
",unusable,2019-07-24 10:47:14.17,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
15496d2cd82d4fdaab9f94817e499260,"
",unusable,2019-07-24 10:47:15.4,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
9e91aa70066f489bb67a20f475375caf,"The mind map .The student used colors to organize her ideas.red is the idea she 
started with, green are broader concepts, black are subtopics.  She put a red star on the topic she decided to focus on.",unusable,2019-07-24 10:48:26.553,A15U4VIUINUAUP,[],Ham
69ef157c18a846478984857ae39d340a,"
",unusable,2019-07-24 10:48:29.271,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
0fa7d7d19aad450b9d92e3c5459b13a8,"
",unusable,2019-07-24 10:48:29.616,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
fb094012133e4dc3984d3452a0523a48,"
",unusable,2019-07-24 10:48:29.867,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
1b04db36db884d71a948c65da31a27c5,"
",unusable,2019-07-24 10:48:30.142,A15U4VIUINUAUP,"['Charcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']",Spam
24d1f03e21fd4cd681ed21e3b67b648b,"The mind map.the student used colors to organize her ideas.red is the idea she start with green are broader concepts,black are subtopics.she put a red star on the topic she decided to focus on.
",unusable,2019-07-24 10:50:51.729,A15U4VIUINUAUP,[],Ham
00e9373163c54cbb9a4f0315ed41d7a4,You could make it like a body camera that senses movement in the limbs and translates it to movement data.,usable,2019-07-24 12:14:28.928,A2WWYVKGZZXBOB,[],Ham
03557a1c8f8848dfadb536bd31f0974a,You could attach it to the wrists for more precise movements. It could be used in everything from video games to surgery.,usable,2019-07-24 12:15:00.066,A2WWYVKGZZXBOB,[],Ham
2c4eb934e89040acb230b2c1e815b83b,"It could be used as an eyepiece for security, like the Secret Service. It could be used to pick out hostile movements from someone in a crowd so they can't perform an attack.",usable,2019-07-24 12:15:44.714,A2WWYVKGZZXBOB,[],Ham
1d5ec7e162b6452c936a0ae8b1638ff2,"It could be attached to cars to monitor the movements of pedestrians, stopping the car if it looks like someone is about to dart in front of it.",usable,2019-07-24 12:16:31.633,A2WWYVKGZZXBOB,[],Ham
3607145a0cb645f3921deddd60c0879f,It could be used by video game developers to emulate natural movement of characters without having to utilize motion actors.,usable,2019-07-24 12:17:18.9,A2WWYVKGZZXBOB,[],Ham
743e48a26ad34ab3a3455114662b9ea7,"It could be used in smart glasses for hunters, who could track the movement of animals, predicting their next move and helping them line up their shots better.",usable,2019-07-24 12:17:59.737,A2WWYVKGZZXBOB,[],Ham
c2d6fb98a6fa4517b0cd4ea2edd736b8,"You could put it on police helmets and hats, in order to help them pick the suspicious movements of a suspect out of a crowded area when they're in pursuit.",usable,2019-07-24 12:19:08.591,A2WWYVKGZZXBOB,[],Ham
05f54dce70a24e738b69a2e7a8aff06e,You could use it as a substitute monitor for movies or office presentations if no monitor is present.,usable,2019-07-24 12:25:52.987,A2WWYVKGZZXBOB,[],Ham
68175d4242e240a9993aeed7844e90d7,"Office pigs could use it to point at their employees back and monitor what they're working on, to ""increase productivity.""",usable,2019-07-24 12:26:35.23,A2WWYVKGZZXBOB,[],Ham
10fe3bc64b4b4abfb6a1874c45c0c97b,"It could be used for Halloween masks. You could buy one and turn it into anything you want: werewolf, witch, vampire, Donald Trump...",usable,2019-07-24 12:27:08.751,A2WWYVKGZZXBOB,"['Charseq', 'containsName']",Spam
386c1122399e410c8ba3de2f8c6c06bf,"If someone is injured and they're wearing the fabric, the doctor could project their notes onto them so they don't forget anything about the treatment.",usable,2019-07-24 12:27:45.271,A2WWYVKGZZXBOB,[],Ham
a1dacae6f86344c2b861c0e372444eb7,You could use it to wrap presents and project the person's image onto the present itself. That way you won't have to put on name tags.,usable,2019-07-24 12:28:34.624,A2WWYVKGZZXBOB,[],Ham
eff82d02ffa94b60b21ada9f254a997e,if it were possible to record eye movements so that  we can find cure for blindness and other eye related conditions ,unusable,2019-07-24 12:51:16.957,A1T8LV8EOI43UN,[],Ham
43ea2d2eed28439b982a0612fbbc3a9c,It could be a camera type tool to allow parents to keep track of their children when out in public. ,unreviewed,2019-07-24 14:05:38.208,A2YGAEODJ5SSF6,[],Ham
7bfec51607e14e26b13a82ebe61df8d0,Casinos or other businesses could use them to keep track of certain criminals that are not allowed on their premises.,unreviewed,2019-07-24 14:06:09.203,A2YGAEODJ5SSF6,[],Ham
3a8ac1793a874f90a45df2ef06029ac5,"
It can be a camera scanning tool for fisherman to scan types of fish underwater.",unreviewed,2019-07-24 14:06:54.687,A2YGAEODJ5SSF6,[],Ham
f118e186dafa4c329ae88219f77971fe,"
It could be software that differentiate deep fake videos and video from non deep fakes.",unreviewed,2019-07-24 14:08:17.792,A2YGAEODJ5SSF6,[],Ham
61ab48ddbd91429b8be2075af2f32c9e,"
It can be a home security camera that will detect and identify potential threats. ",unreviewed,2019-07-24 14:08:56.149,A2YGAEODJ5SSF6,[],Ham
f051fd6f6e204fa288be5c349cff2bb6,"
It could be a scanning tool / camera that is used in medical buildings in part to diagnose potential issues in patients. ",unreviewed,2019-07-24 14:09:33.418,A2YGAEODJ5SSF6,[],Ham
29a0bee7828d42cc8efdce8d07cc9d15,"
It can be a scanning tool used to identify baseball pitcher's pitches before they even pitch them. ",unreviewed,2019-07-24 14:10:13.786,A2YGAEODJ5SSF6,[],Ham
b72210a82e74473dbfee89616fb7b8fa,"
It could be a camera system that allows tracking of specific insects in swarms. ",unreviewed,2019-07-24 14:11:05.702,A2YGAEODJ5SSF6,[],Ham
790fa7910e1647f1aefe82dcc5b1c043,"
It could be a camera that can track specific animals in packs or groups. ",unreviewed,2019-07-24 14:11:41.532,A2YGAEODJ5SSF6,[],Ham
b1bedebd9d8d412991da6528d2a18184,It could be camera technology that is used to identify and capture people who are wanted by law. ,unreviewed,2019-07-24 14:12:35.722,A2YGAEODJ5SSF6,[],Ham
d6455639339945728584fb181b76359e,It cold be a microscopic camera that can be utilized internally in the body to identify certain bacteria. ,unreviewed,2019-07-24 14:13:31.711,A2YGAEODJ5SSF6,[],Ham
cfbe7e288fa948a28484313128efb5ba,"You could hang decorative, interactive, artsy, type tapestries. ",unreviewed,2019-07-24 14:15:08.605,A2YGAEODJ5SSF6,[],Ham
61515b8b232446bc991092645d55fcb1,"
You could run programs for children and adults a like with sleep assisting software for their blankets. ",unreviewed,2019-07-24 14:15:41.774,A2YGAEODJ5SSF6,[],Ham
12b2a0319e0d4907a05a5851a0ca652b,"
You could program your running outfit to flash brightly colored warnings and images to let others know of your presence. ",unreviewed,2019-07-24 14:16:44.101,A2YGAEODJ5SSF6,[],Ham
04b966cd450d4129988316d5d465afda,We could set these up in high traffic gun and drug areas to track movements of people where it is unsafe to keep personel on all night,usable,2019-07-24 15:04:01.641,AQP4PHYDXRBPI,[],Ham
c818c655df4940a18f7801cc89d2409c,We could set the up in batting cages to track batters movements and improve on form,usable,2019-07-24 15:04:48.833,AQP4PHYDXRBPI,[],Ham
a4c33b8572f549c69dc1eca2cf9dc916,We can set these up on self driving cars like teslas and figure out specific movements when crashe's happen,usable,2019-07-24 15:05:41.082,AQP4PHYDXRBPI,[],Ham
918c4b01d7f14a9ca4a245005ad478e0,We can set these up on garages and have it differentiate between human and animal to turn on garage lights and safe money when not needed,usable,2019-07-24 15:06:35.029,AQP4PHYDXRBPI,[],Ham
7925553048d946aeae396608fa4b405c,This would be good set up in large crowds having it learn what certain suspicious objects like bags or weapons and pinpoint where they are ina crowd to stop bad things from happening,usable,2019-07-24 15:07:40.184,AQP4PHYDXRBPI,[],Ham
6f734efbd42f4934a7978a3911301ae3,This can be used to track a person with chronic pain movement through the day and submit to a chiropractor to pinpoint areas of improvement ,usable,2019-07-24 15:08:57.293,AQP4PHYDXRBPI,[],Ham
ff8cd2b88c7c44f0a7092e5e77660622,it can be set up in important citys like new york to track plane movement to protect against terror plots,usable,2019-07-24 15:09:40.703,AQP4PHYDXRBPI,[],Ham
811bff6bb5cc43d7a35e4df528006888,it can be set up in places with animals that are going extinct to track there movements instead of tagging them,usable,2019-07-24 15:10:27.114,AQP4PHYDXRBPI,[],Ham
ea8b59c4145840fb8bfcd96f009adf6b,can be set up in a hunters blind to see where its prey is ,usable,2019-07-24 15:10:52.284,AQP4PHYDXRBPI,[],Ham
4c1dd238c21b45d6b7e2999bf37b8fc2,can be used in school to detect any students or people inside or outside of the school,usable,2019-07-24 15:11:20.394,AQP4PHYDXRBPI,[],Ham
e3e7d4634e414fecb115321aaee51d54,can be used instead of a doorbell to see who is there,usable,2019-07-24 15:11:39.698,AQP4PHYDXRBPI,[],Ham
adb2a116d07944f4b4098166f5fc129a,can be used in california wid fires to detect life instead of firefighters and helicopter,usable,2019-07-24 15:12:04.889,AQP4PHYDXRBPI,[],Ham
6ffcd2d6af0c4ad3894a5afb657573f7,You can use in childrens rooms on walls instead of having to repaint when they get older,usable,2019-07-24 15:13:49.203,AQP4PHYDXRBPI,[],Ham
a80f27a276784d29a548eafe6021e241,a youtuber can use this as a backdrop in a video to change setting where theyare,usable,2019-07-24 15:14:11.219,AQP4PHYDXRBPI,[],Ham
65c707c812f549f79675cffd4147b479,you can use this in hospital rooms where patients are bed written to look like they are somewhere else,usable,2019-07-24 15:14:49.01,AQP4PHYDXRBPI,[],Ham
4cf027459e914db9b2a435959f870343,it can be used as cloth for a holloween costume so every year you can just change the image instead of buying a new costume,usable,2019-07-24 15:15:38.689,AQP4PHYDXRBPI,[],Ham
636f7e777d1e4ab281f8df579bb14283,if you cant afford a vacation you can put outside or on walls to look like the place you want to be in,usable,2019-07-24 15:16:14.818,AQP4PHYDXRBPI,[],Ham
e0e22b90cd5c4f408e3cdf60d5a59bcc,people in citys can put it on the cieling and put it to the night sky since many cant see stars because of city lights,usable,2019-07-24 15:16:43.927,AQP4PHYDXRBPI,[],Ham
eb6fd48ff4ef49f5950c8b36334e1e21,it can be put on the wall and used as a video game or movie projector,usable,2019-07-24 15:17:14.746,AQP4PHYDXRBPI,[],Ham
bf3fe5f350ab417095900e611a574ac2,in classrooms instead of smartboards you can use them as interactive board to keep students interested,usable,2019-07-24 15:18:51.168,AQP4PHYDXRBPI,[],Ham
6b5aad34e71e4b399df2191e28c42027,you could put it on the wall for when you leave pets at home so they have a big picture of you,usable,2019-07-24 15:19:49.579,AQP4PHYDXRBPI,[],Ham
24025a2086174326b03912af8fb298b0,you could put on a counter to change the way the counter top looks,usable,2019-07-24 15:20:19.044,AQP4PHYDXRBPI,[],Ham
4d2e7b7ab1ea4e2f82e16787ca674dd4,putting it on the side of a bus to change the ads easily,usable,2019-07-24 15:20:42.695,AQP4PHYDXRBPI,[],Ham
32f5fabcf93d4c1b8ecef38620e6cc1a,putting it on a park bech to advertise,usable,2019-07-24 15:20:52.53,AQP4PHYDXRBPI,[],Ham
a9e59a7a7b2e4e5e9e9a72506fba25ef,making a interactive zoo instead of caging real animals,usable,2019-07-24 15:21:12.109,AQP4PHYDXRBPI,[],Ham
392245de78b94d6aa3363cb266e54c83,use as a interactive circus for elephants and animals so real animals dont suffer,usable,2019-07-24 15:21:31.03,AQP4PHYDXRBPI,[],Ham
385b5f43d75d48a6ba36c1c81bf33e3e,put it in nursing homes of children so the older people dont get lonely,usable,2019-07-24 15:21:58.717,AQP4PHYDXRBPI,[],Ham
b6670e5dd34444b181bc114838c13fd0,put it in dog shelters for the cages so animals dont feel lonely,usable,2019-07-24 15:22:18.445,AQP4PHYDXRBPI,[],Ham
841419d71f514c99b2d2171fa364985e,websites can use it so people can try on the clothes with a sample cloth before buying,usable,2019-07-24 15:23:50.957,AQP4PHYDXRBPI,[],Ham
21bc44da530349b1a77e75f9dea64425,use it on shoes so people can dont have to buy the newest ones,usable,2019-07-24 15:25:01.104,AQP4PHYDXRBPI,[],Ham
c675d917146e4e549530eef9368d30c8,use as cellphone covers to easily change,usable,2019-07-24 15:25:22.578,AQP4PHYDXRBPI,['without verb or adj unigram'],Spam
5bccbad22b4e47068da27e54a42700e0,use on wall to excersize and have a timer,usable,2019-07-24 15:25:55.447,AQP4PHYDXRBPI,['without verb or adj unigram'],Spam
112d8fe2906245c481cba0df78756c8d,Track workers movements on the job.,usable,2019-07-24 18:47:56.294,A3IQ9V1JSB2RJO,"['without verb or adj', 'without verb or adj unigram']",Spam
76f9a8d991784714a24c09e9e2218792,Help train a golfer to use proper swing techniques.,usable,2019-07-24 18:48:29.732,A3IQ9V1JSB2RJO,['definition'],Spam
b40b0f9050204c61a7680db1af091763,Evaluate an athlete's performance.,usable,2019-07-24 18:48:51.087,A3IQ9V1JSB2RJO,['without verb or adj unigram'],Spam
b1b7778e580a4d96a591fe8cbd35eab8,Learn migratory habits of whales to better understand their habitat.,usable,2019-07-24 18:49:36.501,A3IQ9V1JSB2RJO,[],Ham
34e44ed67928477aba60708f4139bc35,"This is a great idea. I think these devices can be placed in places or could be made into wristwatches. These watches could be sold for little amount and one can easily get the location of the watches when they are connected to each other. Alternatively, a very small drone-like device could be made, with sensors and placed beside traffic lights ",usable,2019-07-24 18:50:13.439,ANI76O9DO3B18,[],Ham
40207d4f541a44ea9e6caec835fb4132,Grocery stores could use it to gather information on how people go through the store to increase efficiency and boost sales.,usable,2019-07-24 18:51:51.975,A3IQ9V1JSB2RJO,[],Ham
c705e4339da4422b9f72acc9094f6441,Police officers could use it to track instances of people violating traffic laws.,usable,2019-07-24 18:52:15.389,A3IQ9V1JSB2RJO,[],Ham
568684d4d0424103abe1e78d50bb3e22,"Alternatively, a very small drone-like device could be made, with sensors and placed beside traffic lights. These would help monitor the movements of people around the nearby zebra crossings. This would make it easy to track people",usable,2019-07-24 18:52:23.239,ANI76O9DO3B18,[],Ham
3c20a37410ce4f21926c22c8e4566aa7,It could be used to look for anomalies in machinery to predict break downs or issues.,usable,2019-07-24 18:53:08.171,A3IQ9V1JSB2RJO,[],Ham
2a757d6a59ac4e18ae23791a51ffdcda,"These devices could be used to guide lost people to the nearest police stations. We can have these devices near fast food restaurants, grocery stores and shopping mall",usable,2019-07-24 18:53:51.839,ANI76O9DO3B18,[],Ham
b39f11f6d1dd4be4b8b26326ef793079,Employers could use it to make sure work is being done as they workers have been trained to do it.,usable,2019-07-24 18:54:08.476,A3IQ9V1JSB2RJO,[],Ham
1bfb2f69033842d5a72bdc44d67117bb,It could be used as a monitor for infants to make sure they are healthy and safe while sleeping at night.,usable,2019-07-24 18:55:49.455,A3IQ9V1JSB2RJO,[],Ham
66327249cac5428cad285dd7476f1ea5,This technology can be used to secure homes by placing outdoors for monitoring intruders. It can be connected to an indoor monitor triggering a notification when a person who it does not recognizes enters your premises.,usable,2019-07-24 18:58:54.62,A2OO4PG3LBLP5I,[],Ham
609f46a53f37460aa054591bd583f68b,"You could use this technology to see if a vehicle has problems such as wobbly wheels, low air in tires.",usable,2019-07-24 19:00:07.393,A1BBJJHGM0ADN7,[],Ham
759c15e710a449da95d26692d1b3b1cf,This device can be used to help with dancing lessons. The device can monitor dance moves of professionals and then repeat them to those who are learning by mimicking precise movements onto a monitor.,usable,2019-07-24 19:00:58.493,A2OO4PG3LBLP5I,[],Ham
3ea9d310b2b14aa588bafb45d26e20f9,You could use this technology to tell if someone is having a health emergency such as a heart attack by tracking how they move.,usable,2019-07-24 19:01:06.319,A1BBJJHGM0ADN7,[],Ham
3bacfb7293ca4002836cfb62d361be6c,You could use this technology to track elderly people such as if they fall and need help.,usable,2019-07-24 19:01:33.985,A1BBJJHGM0ADN7,[],Ham
3749425e031f452d9de63a2b76beea44,You could use this technology to track racing horses and diagnose leg or joint problems.,usable,2019-07-24 19:02:35.468,A1BBJJHGM0ADN7,[],Ham
76584a0d4cb943e6a74e632284cc4690,This device can be used as face recognition authorization. Users can place the device anywhere that requires security and allow people to pass face recognition authorizations before entering the area.,usable,2019-07-24 19:02:51.053,A2OO4PG3LBLP5I,[],Ham
c875eb9f2d764ec68d31d76cae050d8c,You could use this technology to track if robotic technology is malfunctioning such as a robotic rumba vacuum.,usable,2019-07-24 19:03:49.998,A1BBJJHGM0ADN7,[],Ham
03f51965ad6b4c50aaf30a791a17fab4,"You could use this technology to track if pests and rodents are present, such as having a wand attached to the device and sticking it into a hole in the wall to track mice or rats.",usable,2019-07-24 19:05:23.33,A1BBJJHGM0ADN7,[],Ham
758a1df9dfc34c91a3bfde6df085c331,You could use this technology by pointing it at a fish aquarium and tracking if fish are ill by how they swim and movement.,usable,2019-07-24 19:06:20.434,A1BBJJHGM0ADN7,[],Ham
1055e2fbfd494ca18b1d235469413a7a,You could use this technology when someone is on a treadmill to diagnose joint problems.,usable,2019-07-24 19:07:16.417,A1BBJJHGM0ADN7,[],Ham
01de0a22f76c491abcfa7a3e63f01a9a,You could sue this technology to track propeller movement in a helicopter to help diagnose mechanical problems.,usable,2019-07-24 19:08:13.812,A1BBJJHGM0ADN7,[],Ham
fbe3955429414ba4bec375cd66fea243,It could be used in evidence of masked criminals that identify walking and movement patterns to suspects and find a match and be used in trial.,usable,2019-07-24 19:21:24.55,A1N7O7E8HC03D8,[],Ham
6947496515684fd5b9bcddaf6e41ae4f,"It can help in interrogations to identify facial tendencies towards emotions like lying, nervousness, truth.",usable,2019-07-24 19:22:28.191,A1N7O7E8HC03D8,[],Ham
9c0b90e939da47a4bb5ac9a8b90f92ef,Finding out animal tendencies especially in packs or groups and understand behavior in groups and when they are alone.,usable,2019-07-24 19:23:20.408,A1N7O7E8HC03D8,[],Ham
8054f85d210a4cf7bb493fecd9b54514,It can help in marketing what expression people make toward certain items and gestures in customer service.,usable,2019-07-24 19:24:25.445,A1N7O7E8HC03D8,[],Ham
8a89ae2957ad4b05bfee66da17c25bfe,Athletes and sports doctors can identify optimal techniques within the body for particular sports and what the body is capable of.,usable,2019-07-24 19:25:18.425,A1N7O7E8HC03D8,[],Ham
e487409341704f15b96f2238c608d981,"For artificial limbs technology, it can identify what vestiges of the remaining part of the limb  does when the person wants to use the fingers of the artificial limb by sensors, both physical and visual.",usable,2019-07-24 19:26:46.818,A1N7O7E8HC03D8,[],Ham
9b7b4ba1fb2d44be85fec20e9998ed14,"For virtual reality, it can help identify what players want to do in the virtual world and adapt its physics engine to make it more realistic to the user the more video and sensors they use.
",usable,2019-07-24 19:28:08.68,A1N7O7E8HC03D8,[],Ham
33928f2368444e74bc0b5e54cec7e2ec,"For emergency situations, it can identify tendencies of people trying to escape, making new building plans to plan accordingly when making escape plans.",usable,2019-07-24 19:29:02.23,A1N7O7E8HC03D8,[],Ham
